url,Reference,A,B
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,19.png,26.png,225.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,210.png,119.png,197.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,13.png,60.png,107.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,132.png,187.png,232.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,6.png,24.png,223.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,192.png,80.png,126.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,238.png,28.png,188.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,131.png,64.png,213.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,163.png,72.png,78.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,217.png,149.png,202.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,88.png,120.png,201.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,256.png,12.png,100.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,175.png,249.png,263.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,91.png,216.png,248.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,242.png,161.png,225.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,241.png,132.png,212.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,92.png,102.png,264.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,17.png,12.png,152.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,247.png,28.png,100.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,163.png,18.png,212.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,33.png,84.png,134.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,194.png,41.png,187.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,91.png,66.png,193.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,145.png,56.png,131.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,144.png,76.png,205.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,141.png,89.png,126.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,231.png,23.png,142.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,132.png,170.png,253.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,61.png,14.png,149.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,166.png,53.png,233.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,172.png,131.png,233.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,158.png,197.png,249.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,41.png,49.png,138.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,251.png,33.png,52.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,195.png,18.png,176.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,47.png,171.png,226.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,226.png,78.png,228.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,143.png,52.png,232.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,228.png,92.png,169.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,65.png,94.png,153.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,101.png,181.png,253.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,118.png,31.png,252.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,65.png,100.png,220.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,153.png,97.png,142.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,44.png,93.png,173.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,19.png,6.png,38.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,29.png,152.png,240.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,240.png,101.png,181.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,157.png,204.png,226.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,6.png,57.png,263.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,39.png,12.png,72.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,14.png,206.png,230.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,97.png,197.png,202.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,258.png,2.png,161.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,8.png,12.png,236.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,61.png,99.png,192.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,54.png,115.png,219.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,42.png,51.png,232.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,197.png,13.png,145.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,204.png,8.png,248.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,23.png,145.png,151.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,120.png,121.png,242.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,226.png,190.png,237.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,106.png,15.png,211.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,191.png,82.png,117.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,229.png,156.png,217.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,153.png,118.png,248.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,64.png,196.png,267.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,142.png,107.png,112.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,227.png,120.png,251.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,173.png,114.png,241.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,224.png,2.png,162.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,183.png,247.png,253.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,123.png,27.png,247.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,252.png,62.png,157.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,13.png,6.png,85.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,241.png,181.png,257.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,36.png,27.png,209.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,226.png,88.png,146.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,71.png,56.png,213.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,17.png,44.png,87.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,116.png,184.png,242.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,155.png,159.png,235.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,166.png,13.png,102.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,178.png,224.png,245.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,240.png,63.png,112.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,234.png,120.png,220.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,103.png,73.png,95.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,201.png,191.png,209.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,155.png,58.png,190.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,226.png,58.png,119.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,124.png,11.png,130.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,220.png,18.png,110.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,98.png,15.png,80.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,45.png,75.png,106.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,118.png,7.png,61.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,256.png,2.png,176.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,32.png,192.png,220.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,128.png,60.png,81.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,263.png,201.png,205.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,226.png,55.png,240.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,41.png,153.png,155.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,207.png,155.png,250.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,164.png,135.png,143.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,41.png,60.png,185.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,119.png,67.png,248.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,226.png,9.png,147.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,72.png,46.png,67.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,57.png,90.png,94.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,1.png,89.png,143.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,68.png,47.png,159.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,1.png,46.png,84.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,83.png,38.png,111.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,217.png,153.png,196.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,36.png,91.png,264.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,9.png,127.png,177.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,258.png,32.png,215.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,201.png,5.png,7.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,215.png,39.png,212.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,1.png,111.png,135.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,237.png,232.png,242.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,183.png,226.png,267.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,149.png,51.png,151.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,240.png,57.png,174.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,32.png,108.png,224.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,224.png,188.png,211.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,211.png,161.png,246.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,198.png,48.png,103.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,56.png,43.png,255.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,255.png,66.png,210.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,64.png,129.png,243.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,94.png,52.png,74.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,14.png,210.png,219.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,202.png,25.png,225.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,184.png,33.png,81.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,18.png,50.png,191.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,249.png,88.png,209.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,26.png,57.png,255.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,243.png,158.png,199.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,224.png,149.png,176.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,246.png,79.png,240.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,71.png,94.png,213.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,204.png,147.png,180.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,243.png,60.png,162.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,9.png,46.png,81.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,16.png,90.png,261.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,65.png,121.png,152.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,220.png,140.png,169.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,21.png,111.png,146.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,38.png,6.png,252.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,93.png,23.png,43.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,16.png,66.png,234.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,22.png,54.png,129.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,194.png,79.png,191.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,77.png,156.png,233.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,265.png,158.png,209.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,100.png,28.png,261.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,184.png,137.png,236.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,6.png,8.png,112.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,205.png,82.png,208.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,250.png,7.png,210.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,182.png,49.png,151.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,175.png,235.png,245.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,182.png,202.png,258.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,243.png,138.png,267.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,141.png,152.png,176.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,219.png,208.png,214.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,82.png,107.png,120.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,160.png,122.png,261.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,98.png,106.png,123.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,184.png,116.png,202.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,259.png,42.png,177.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,57.png,5.png,103.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,122.png,113.png,118.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,171.png,39.png,88.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,70.png,43.png,97.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,97.png,166.png,193.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,135.png,94.png,120.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,233.png,90.png,201.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,9.png,12.png,17.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,167.png,224.png,231.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,153.png,179.png,253.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,42.png,75.png,212.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,120.png,45.png,60.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,253.png,92.png,226.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,158.png,5.png,153.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,162.png,20.png,88.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,117.png,215.png,222.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,63.png,2.png,5.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,1.png,125.png,142.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,15.png,1.png,37.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,138.png,41.png,164.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,262.png,201.png,211.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,19.png,125.png,141.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,14.png,82.png,193.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,250.png,131.png,134.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,63.png,58.png,228.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,237.png,64.png,102.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,257.png,114.png,169.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,253.png,46.png,119.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,161.png,54.png,85.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,107.png,65.png,197.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,266.png,116.png,197.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,138.png,193.png,225.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,155.png,116.png,175.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,220.png,16.png,112.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,263.png,149.png,189.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,92.png,63.png,66.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,208.png,119.png,219.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,243.png,45.png,94.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,23.png,79.png,120.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,266.png,172.png,213.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,102.png,7.png,263.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,215.png,28.png,222.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,50.png,63.png,245.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,148.png,31.png,89.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,168.png,36.png,175.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,239.png,95.png,218.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,87.png,99.png,242.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,44.png,27.png,103.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,100.png,118.png,158.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,87.png,228.png,244.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,107.png,134.png,239.png
