"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.url","Input.Reference","Input.A","Input.B","Answer.choice","Approve","Reject"
"32LAQ1JNT93I89RN2XNUF0WM7SBUT8","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:03 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:03 PDT 2018","","","3P529IW9KZZ8SYKMO1V6VTHNZNELF0","A2S96ZZ70YFPSK","Submitted","Thu Aug 02 12:07:43 PDT 2018","Thu Aug 02 12:08:21 PDT 2018","Mon Aug 06 12:08:21 PDT 2018","","","","38","100% (137/137)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","205.png","17.png","231.png","optionB",,
"3JMNNNO3B1I1GEMFEIIZW18TSV9W2H","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:19 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:19 PDT 2018","","","3UN61F00HX3RTZMAN9FTVTZ9GLQ5RS","A27PBC5O3Z5ZED","Submitted","Thu Aug 02 12:08:17 PDT 2018","Thu Aug 02 12:08:20 PDT 2018","Mon Aug 06 12:08:20 PDT 2018","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","78.png","18.png","61.png","optionA",,
"32XN26MTXZXE9A72VH7J42YYXQLL0T","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:03 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:03 PDT 2018","","","31N2WW6R9S4RCUUXIVR6Z7N6Z1NF3G","A2MFMT03E21ZIT","Submitted","Thu Aug 02 12:06:23 PDT 2018","Thu Aug 02 12:07:45 PDT 2018","Mon Aug 06 12:07:45 PDT 2018","","","","82","100% (8/8)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","249.png","94.png","147.png","optionA",,
"33CLA8O0MIPG9CH53JN0TLU19KZRFT","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:28 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:28 PDT 2018","","","3ATPCQ38J9OXW6ADW0Y4B08SBM6AY5","A2V3GBDTA9KEU0","Submitted","Thu Aug 02 12:08:17 PDT 2018","Thu Aug 02 12:09:38 PDT 2018","Mon Aug 06 12:09:38 PDT 2018","","","","81","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","221.png","57.png","159.png","optionB",,
"3J06WJ78HNYXYGKCCIXEC4MQIK0VVE","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:18 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:18 PDT 2018","","","3UWN2HHPUZJ7K3ST6YBKFK4RT88NSN","A177EXELDLWTWV","Submitted","Thu Aug 02 12:07:38 PDT 2018","Thu Aug 02 12:07:42 PDT 2018","Mon Aug 06 12:07:42 PDT 2018","","","","4","100% (123/123)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","26.png","16.png","29.png","optionB",,
"3B9J25CZ25RL7FX8R6X4BPEUY9QSC7","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:05 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:05 PDT 2018","","","3EO896NRAX9CGDENG0OIWIJWM7HJT4","A2MFMT03E21ZIT","Submitted","Thu Aug 02 12:06:35 PDT 2018","Thu Aug 02 12:08:02 PDT 2018","Mon Aug 06 12:08:02 PDT 2018","","","","87","100% (8/8)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","238.png","98.png","209.png","optionA",,
"304QEQWKZPYMFVAZ89NBWJ2SSVR0OQ","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:20 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:20 PDT 2018","","","3G2UL9A02ESDUK29JERSIIM9B4767A","A12B5MV7IHN855","Submitted","Thu Aug 02 12:08:39 PDT 2018","Thu Aug 02 12:08:46 PDT 2018","Mon Aug 06 12:08:46 PDT 2018","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","66.png","159.png","180.png","optionA",,
"3ZVPAMTJWNHMNCD0E3TIB6UDAZZRGS","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:28 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:28 PDT 2018","","","3E1QT0TDFQNXNI2TVKSNTL89VF88IT","A2541C8MY0BYV3","Submitted","Thu Aug 02 12:08:19 PDT 2018","Thu Aug 02 12:08:20 PDT 2018","Mon Aug 06 12:08:20 PDT 2018","","","","1","100% (83/83)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","132.png","52.png","238.png","optionA",,
"3SA4EMRVJVG40VM0N90QLJ7I20N0P7","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:20 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:20 PDT 2018","","","3DL65MZB8ETNJGQKGDI1AS60TDMCEU","A2R0YYUAWNT7UD","Submitted","Thu Aug 02 12:08:59 PDT 2018","Thu Aug 02 12:09:02 PDT 2018","Mon Aug 06 12:09:02 PDT 2018","","","","3","95% (138/145)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","19.png","104.png","181.png","optionA",,
"338GLSUI43PSARHII8N5JVZXVMIFS5","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:02 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:02 PDT 2018","","","3EFE17QCRDJFA76I30G7A07V7WZHS8","A9WGDBDXUNLOD","Submitted","Thu Aug 02 12:07:08 PDT 2018","Thu Aug 02 12:07:11 PDT 2018","Mon Aug 06 12:07:11 PDT 2018","","","","3","100% (1/1)","100% (1/1)","100% (1/1)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","30.png","181.png","264.png","optionA",,
"3UQ1LLR26AMAAN5KNJ4CT8AB6CXLAK","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:05 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:05 PDT 2018","","","3L2IS5HSFBWNZGKXV36KULMFE5TNU3","A3KCUB6P3IE8NL","Submitted","Thu Aug 02 12:07:39 PDT 2018","Thu Aug 02 12:09:01 PDT 2018","Mon Aug 06 12:09:01 PDT 2018","","","","82","100% (34/34)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","266.png","114.png","204.png","optionA",,
"3HEM8MA6H9QSOORZ47U50PY0F4KQPU","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:17 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:17 PDT 2018","","","3IRIK4HM3BYJ61X5AVZ3Y4ENCFYC69","AQXRHIMQ7UK7O","Submitted","Thu Aug 02 12:08:54 PDT 2018","Thu Aug 02 12:08:58 PDT 2018","Mon Aug 06 12:08:58 PDT 2018","","","","4","100% (140/140)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","206.png","135.png","207.png","optionA",,
"3S8A4GJRD3HCJQ5BBAP60C6R1RA6VZ","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:28 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:28 PDT 2018","","","35K3O9HUACRUMSAU7F82IYR3QQEEF7","A2R0YYUAWNT7UD","Submitted","Thu Aug 02 12:08:55 PDT 2018","Thu Aug 02 12:08:59 PDT 2018","Mon Aug 06 12:08:59 PDT 2018","","","","4","95% (138/145)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","233.png","216.png","221.png","optionA",,
"38O9DZ0A6213MZ79N05VY79G4TH62R","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:20 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:20 PDT 2018","","","3P59JYT76MYCAHGF9FIQX1XFKWVT2R","A9WGDBDXUNLOD","Submitted","Thu Aug 02 12:07:51 PDT 2018","Thu Aug 02 12:07:53 PDT 2018","Mon Aug 06 12:07:53 PDT 2018","","","","2","100% (1/1)","100% (1/1)","100% (1/1)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","49.png","2.png","70.png","optionA",,
"3TD33TP5DLGYXEJ8W6FIF5E6UIJABM","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:02 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:02 PDT 2018","","","3SEPORI8WODX1WKISM0NP7HUHG9ZAK","A26T17CDTYJI1W","Submitted","Thu Aug 02 12:08:36 PDT 2018","Thu Aug 02 12:08:39 PDT 2018","Mon Aug 06 12:08:39 PDT 2018","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","224.png","110.png","206.png","optionA",,
"3IQ9O0AYW6DDZIWN8GYGWX8BDXOITO","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:05 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:05 PDT 2018","","","3Q5C1WP23NF30UNTPF0EP2HWCNW51W","AISFU4P55HYEH","Submitted","Thu Aug 02 12:07:51 PDT 2018","Thu Aug 02 12:08:02 PDT 2018","Mon Aug 06 12:08:02 PDT 2018","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","139.png","17.png","179.png","optionB",,
"3VGET1QSZ0D82FJLKUZUSSP13BVW7X","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:20 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:20 PDT 2018","","","3O7L7BFSHF3EWJCK8NENLV4V6I6EIY","A2S96ZZ70YFPSK","Submitted","Thu Aug 02 12:08:57 PDT 2018","Thu Aug 02 12:09:05 PDT 2018","Mon Aug 06 12:09:05 PDT 2018","","","","8","100% (137/137)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","14.png","155.png","194.png","optionA",,
"33K3E8REWW9RRTTU44NM8BZ3NX88XQ","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:20 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:20 PDT 2018","","","3DL65MZB8ETNJGQKGDI1AS60TDMECW","A38NFX88VZDMJ3","Submitted","Thu Aug 02 12:08:50 PDT 2018","Thu Aug 02 12:09:30 PDT 2018","Mon Aug 06 12:09:30 PDT 2018","","","","40","100% (42/42)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","9.png","120.png","254.png","optionA",,
"37AQKJ12TX238WCY2SXKA4AKOE4TTG","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:28 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:28 PDT 2018","","","30ZX6P7VF99IWEKAXL4MVVA6MU5J2D","A26T17CDTYJI1W","Submitted","Thu Aug 02 12:08:35 PDT 2018","Thu Aug 02 12:08:42 PDT 2018","Mon Aug 06 12:08:42 PDT 2018","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","13.png","82.png","111.png","optionB",,
"3I01FDIL6MM278MOXND94DJ8LF3D2P","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:02 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:02 PDT 2018","","","3Z7EFSHGNASWPGH1BI8TYHR79JWXCN","A2V3GBDTA9KEU0","Submitted","Thu Aug 02 12:06:56 PDT 2018","Thu Aug 02 12:07:26 PDT 2018","Mon Aug 06 12:07:26 PDT 2018","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","86.png","53.png","93.png","optionA",,
"3B623HUYJ44JVC7VAUHZ93IB8I68SI","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:17 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:17 PDT 2018","","","379J5II41PUGMKKQTQB0DBWNNMZLEI","A177EXELDLWTWV","Submitted","Thu Aug 02 12:07:43 PDT 2018","Thu Aug 02 12:07:46 PDT 2018","Mon Aug 06 12:07:46 PDT 2018","","","","3","100% (123/123)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","223.png","186.png","263.png","optionB",,
"35NNO802AVAF45R3BKC4NY2JOF2NIS","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:05 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:05 PDT 2018","","","3LEP4MGT3HEZH5KE6IBMTQIXBGLDBV","A194R45ACMQEOR","Submitted","Thu Aug 02 12:08:17 PDT 2018","Thu Aug 02 12:09:49 PDT 2018","Mon Aug 06 12:09:49 PDT 2018","","","","92","100% (9/9)","100% (9/9)","100% (9/9)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","227.png","108.png","153.png","optionA",,
"3NOEP8XAU4GCXLSBQLPXUXUTC77XPY","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:17 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:17 PDT 2018","","","3FE2ERCCZYMSPWCDFW73Z4ZLWY7OPO","AKSJ3C5O3V9RB","Submitted","Thu Aug 02 12:08:54 PDT 2018","Thu Aug 02 12:09:17 PDT 2018","Mon Aug 06 12:09:17 PDT 2018","","","","23","100% (301/301)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","176.png","188.png","204.png","optionB",,
"3L2OEKSTW9OGRYJ4909ORP6CP328YW","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:20 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:20 PDT 2018","","","33TIN5LC05OJRN084UK4F5X854NY9D","A2MFMT03E21ZIT","Submitted","Thu Aug 02 12:07:42 PDT 2018","Thu Aug 02 12:08:39 PDT 2018","Mon Aug 06 12:08:39 PDT 2018","","","","57","100% (8/8)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","111.png","91.png","258.png","optionA",,
"3H6W48L9F43X8LNLGGTBSEGM351WP4","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:28 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:28 PDT 2018","","","3BQU611VFQY4QMS0WISOGO4HWV3990","A2SWQM5X54P1O5","Submitted","Thu Aug 02 12:08:39 PDT 2018","Thu Aug 02 12:10:30 PDT 2018","Mon Aug 06 12:10:30 PDT 2018","","","","111","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","19.png","78.png","255.png","optionA",,
"371QPA24C222ZC0P09DA4YRPWVDT17","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:18 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:18 PDT 2018","","","3TU5ZICBREFA4GQC8SXW2NZVMPOQ8D","A109CH3492UU42","Submitted","Thu Aug 02 12:07:58 PDT 2018","Thu Aug 02 12:09:26 PDT 2018","Mon Aug 06 12:09:26 PDT 2018","","","","88","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","256.png","68.png","77.png","optionB",,
"3LCXHSGDLTK04DHMNX3Z1DEXJL3SE0","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:05 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:05 PDT 2018","","","3NVC2EB65RDXCLBSNLJUOSUM5CDY3W","A3KCUB6P3IE8NL","Submitted","Thu Aug 02 12:07:36 PDT 2018","Thu Aug 02 12:08:41 PDT 2018","Mon Aug 06 12:08:41 PDT 2018","","","","65","100% (34/34)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","118.png","100.png","242.png","optionA",,
"3S37Y8CWI8EBJS12IW1NPG5RC95W4D","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:20 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:20 PDT 2018","","","3YDGXNSEO083FB3EAVQJZKYQQX748A","A9WGDBDXUNLOD","Submitted","Thu Aug 02 12:08:32 PDT 2018","Thu Aug 02 12:08:35 PDT 2018","Mon Aug 06 12:08:35 PDT 2018","","","","3","100% (1/1)","100% (1/1)","100% (1/1)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","4.png","33.png","58.png","optionB",,
"3HEM8MA6H9QSOORZ47U50PY0F4KPQT","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:05 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:05 PDT 2018","","","3VFJCI1K40DP9WBU45YKZQQY6U4GRL","A2R0YYUAWNT7UD","Submitted","Thu Aug 02 12:08:50 PDT 2018","Thu Aug 02 12:08:54 PDT 2018","Mon Aug 06 12:08:54 PDT 2018","","","","4","95% (138/145)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","44.png","148.png","170.png","optionB",,
